Season,DateTime,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,B365H,B365D,B365A,ImpProb_H,ImpProb_D,ImpProb_A,HomeResult,AwayResult,Home_GF_avg,Home_GA_avg,Home_WinRate,Away_GF_avg,Away_GA_avg,Away_WinRate,Diff_GF,Diff_GA,Diff_WinRate,True,Pred,P_A,P_D,P_H,Profit,Capital
2021-22,2021-10-31 16:30:00+00:00,Aston Villa,West Ham,1,4,A,1.0,2.0,A,C Kavanagh,9.0,21.0,3.0,9.0,3.0,6.0,7.0,13.0,1.0,2.0,1.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,2.0,1.0,0.6,2.0,0.8,0.8,0.0,0.1999999999999999,-0.2,A,D,0.3634487331940038,0.3892067329005219,0.2473445339054745,0.0,112.67192332082007
2021-22,2021-11-01 20:00:00+00:00,Wolves,Everton,2,1,H,2.0,0.0,H,M Atkinson,10.0,14.0,4.0,5.0,4.0,3.0,10.0,8.0,1.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,0.6,1.4,0.2,1.0,2.2,0.2,-0.4,-0.8000000000000003,0.0,H,H,0.3277764969005026,0.2727306738297648,0.3994928292697324,0.0,112.67192332082007
2021-22,2021-11-05 20:00:00+00:00,Southampton,Aston Villa,1,0,H,1.0,0.0,H,A Madley,9.0,14.0,3.0,3.0,10.0,8.0,12.0,12.0,2.0,2.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,0.8,0.8,0.2,1.0,2.2,0.2,-0.1999999999999999,-1.4,0.0,H,H,0.2348393137041736,0.3061903572418541,0.458970329053972,1.299114531612049,113.97103785243212
2021-22,2021-11-06 12:30:00+00:00,Man United,Man City,0,2,A,0.0,2.0,A,M Oliver,5.0,16.0,1.0,5.0,1.0,9.0,9.0,12.0,1.0,2.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,2.0,1.8,0.4,1.6,0.8,0.6,0.3999999999999999,1.0,-0.1999999999999999,A,A,0.4034373223532608,0.281667493466887,0.3148951841798524,2.7006943172546993,116.67173216968682
2021-22,2021-11-06 15:00:00+00:00,Brentford,Norwich,1,2,A,0.0,2.0,A,J Gillett,19.0,9.0,7.0,5.0,6.0,2.0,12.0,13.0,2.0,3.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.2,1.4,0.2,0.0,3.0,0.0,1.2,-1.6,0.2,A,H,0.2012136255685076,0.1709353721064493,0.6278510023250433,-1.0,115.67173216968682
2021-22,2021-11-06 15:00:00+00:00,Chelsea,Burnley,1,1,D,1.0,0.0,H,A Marriner,25.0,5.0,4.0,2.0,14.0,2.0,6.0,9.0,1.0,4.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,3.2,0.4,0.8,1.0,2.2,0.0,2.2,-1.8000000000000005,0.8,D,H,0.204067183431988,0.1746991986470324,0.6212336179209796,-1.0,114.67173216968682
2021-22,2021-11-06 15:00:00+00:00,Crystal Palace,Wolves,2,0,H,0.0,0.0,D,G Scott,13.0,4.0,6.0,2.0,4.0,6.0,14.0,13.0,2.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.4,0.8,0.2,1.4,0.8,0.6,0.0,0.0,-0.3999999999999999,H,A,0.422319632987708,0.2170511269633485,0.3606292400489431,-1.0,113.67173216968682
2021-22,2021-11-06 17:30:00+00:00,Brighton,Newcastle,1,1,D,1.0,0.0,H,D Coote,14.0,6.0,5.0,1.0,2.0,5.0,16.0,10.0,3.0,4.0,1.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,1.0,1.4,0.4,0.8,2.0,0.0,0.1999999999999999,-0.6000000000000001,0.4,D,H,0.2534788279774442,0.2802116349566712,0.4663095370658843,-1.0,112.67173216968682
2021-22,2021-11-07 14:00:00+00:00,Arsenal,Watford,1,0,H,0.0,0.0,D,K Friend,14.0,7.0,6.0,1.0,4.0,2.0,6.0,19.0,4.0,2.0,0.0,1.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.8,1.2,0.6,1.6,1.4,0.4,0.1999999999999999,-0.1999999999999999,0.1999999999999999,H,H,0.2967516020379788,0.2802648604173014,0.4229835375447197,1.299114531612049,113.97084670129887
2021-22,2021-11-07 14:00:00+00:00,Everton,Tottenham,0,0,D,0.0,0.0,D,C Kavanagh,12.0,8.0,2.0,0.0,4.0,2.0,13.0,17.0,2.0,4.0,1.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,2.0,1.6,0.6,1.0,1.8,0.4,1.0,-0.1999999999999999,0.1999999999999999,D,H,0.2062583588908769,0.2356531402308434,0.5580885008782793,-1.0,112.97084670129887
2021-22,2021-11-07 14:00:00+00:00,Leeds,Leicester,1,1,D,1.0,1.0,D,D England,18.0,9.0,5.0,3.0,10.0,5.0,12.0,5.0,1.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,1.0,1.6,0.2,1.6,2.0,0.4,-0.6000000000000001,-0.3999999999999999,-0.2,D,H,0.3315163977549026,0.2447908873728627,0.4236927148722344,-1.0,111.97084670129887
2021-22,2021-11-07 16:30:00+00:00,West Ham,Liverpool,3,2,H,1.0,1.0,D,C Pawson,7.0,16.0,3.0,5.0,3.0,2.0,11.0,6.0,1.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.8,1.4,0.4,3.8,0.6,0.8,-2.0,0.7999999999999999,-0.4,H,A,0.5749520444578623,0.1289894684181231,0.2960584871240148,-1.0,110.97084670129887
2021-22,2021-11-20 12:30:00+00:00,Leicester,Chelsea,0,3,A,0.0,2.0,A,P Tierney,4.0,16.0,3.0,7.0,3.0,5.0,15.0,8.0,3.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.4,1.4,0.4,2.0,0.2,0.8,-0.6000000000000001,1.2,-0.4,A,A,0.5628290844957654,0.265700823677736,0.1714700918264983,2.7006943172546993,113.67154101855357
2021-22,2021-11-20 15:00:00+00:00,Aston Villa,Brighton,2,0,H,0.0,0.0,D,A Taylor,9.0,6.0,5.0,2.0,5.0,7.0,7.0,13.0,3.0,3.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.8,1.6,0.4,1.2,0.8,0.4,0.6000000000000001,0.8,0.0,H,H,0.2821646835955955,0.3143641253929607,0.4034711910114438,1.299114531612049,114.97065555016562
2021-22,2021-11-20 15:00:00+00:00,Burnley,Crystal Palace,3,3,D,2.0,3.0,A,S Hooper,15.0,18.0,9.0,8.0,3.0,6.0,14.0,15.0,2.0,3.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,1.0,1.0,0.2,1.2,2.0,0.2,-0.1999999999999999,-1.0,0.0,D,H,0.2790781935192472,0.2994447508871271,0.4214770555936253,-1.0,113.97065555016562
2021-22,2021-11-20 15:00:00+00:00,Newcastle,Brentford,3,3,D,2.0,2.0,D,R Jones,23.0,10.0,9.0,4.0,8.0,2.0,13.0,11.0,2.0,2.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,1.4,2.6,0.0,1.2,1.0,0.4,0.1999999999999999,1.6,-0.4,D,A,0.503641537257688,0.2499295768113143,0.2464288859309976,-1.0,112.97065555016562
2021-22,2021-11-20 15:00:00+00:00,Norwich,Southampton,2,1,H,1.0,1.0,D,M Atkinson,8.0,17.0,4.0,5.0,5.0,7.0,8.0,9.0,3.0,2.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,0.6,2.0,0.0,1.0,1.6,0.2,-0.4,0.3999999999999999,-0.2,H,A,0.3621951896975653,0.3013405847918871,0.3364642255105478,0.0,112.97065555016562
2021-22,2021-11-20 15:00:00+00:00,Watford,Man United,4,1,H,2.0,0.0,H,J Moss,20.0,9.0,7.0,3.0,9.0,3.0,7.0,5.0,2.0,1.0,0.0,1.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,0.8,2.2,0.2,1.8,1.2,0.6,-1.0,1.0000000000000002,-0.3999999999999999,H,A,0.5287096245361057,0.1679966217526955,0.3032937537111984,-1.0,111.97065555016562
2021-22,2021-11-20 15:00:00+00:00,Wolves,West Ham,1,0,H,0.0,0.0,D,M Dean,15.0,8.0,5.0,3.0,7.0,3.0,6.0,9.0,1.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,0.8,1.2,0.4,2.2,0.8,0.8,-1.4,0.3999999999999999,-0.4,H,A,0.5901598981210027,0.2001866265343494,0.209653475344648,-1.0,110.97065555016562
2021-22,2021-11-20 17:30:00+00:00,Liverpool,Arsenal,4,0,H,1.0,0.0,H,M Oliver,19.0,5.0,9.0,3.0,6.0,1.0,15.0,12.0,2.0,0.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,2.0,1.0,0.4,0.6,1.4,0.4,1.4,-0.3999999999999999,0.0,H,H,0.2310998879913761,0.1994226872793096,0.5694774247293144,1.299114531612049,112.26977008177766
2021-22,2021-11-21 14:00:00+00:00,Man City,Everton,3,0,H,1.0,0.0,H,S Attwell,17.0,4.0,7.0,1.0,7.0,1.0,5.0,7.0,1.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,2.4,0.4,0.6,1.2,1.6,0.2,1.2,-1.2000000000000002,0.3999999999999999,H,H,0.161291179210902,0.1796327701163797,0.6590760506727185,1.299114531612049,113.56888461338971
2021-22,2021-11-21 16:30:00+00:00,Tottenham,Leeds,2,1,H,0.0,1.0,A,A Marriner,13.0,18.0,4.0,7.0,4.0,8.0,11.0,12.0,1.0,4.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,0.8,1.4,0.6,1.0,1.8,0.2,-0.1999999999999999,-0.4000000000000001,0.3999999999999999,H,H,0.2958913333240399,0.2850078336926479,0.4191008329833119,1.299114531612049,114.86799914500176
2021-22,2021-11-27 12:30:00+00:00,Arsenal,Newcastle,2,0,H,0.0,0.0,D,S Attwell,24.0,9.0,6.0,5.0,4.0,4.0,6.0,12.0,1.0,3.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,2.0,0.8,0.8,1.0,1.8,0.0,1.0,-1.0,0.8,H,H,0.1902501123608527,0.2087388980237008,0.6010109896154464,1.299114531612049,116.16711367661381
2021-22,2021-11-27 15:00:00+00:00,Norwich,Wolves,0,0,D,0.0,0.0,D,S Hooper,14.0,5.0,4.0,2.0,4.0,3.0,11.0,10.0,2.0,2.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,1.0,1.6,0.2,1.4,1.0,0.6,-0.3999999999999999,0.6000000000000001,-0.3999999999999999,D,A,0.398374859807158,0.2513213787823309,0.3503037614105107,0.0,116.16711367661381
2021-22,2021-11-27 15:00:00+00:00,Crystal Palace,Aston Villa,1,2,A,0.0,1.0,A,M Salisbury,8.0,10.0,3.0,3.0,7.0,3.0,12.0,10.0,3.0,3.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.8,0.8,0.4,0.6,1.8,0.2,1.2000000000000002,-1.0,0.2,A,H,0.1484514402019683,0.2684292273458494,0.5831193324521824,-1.0,115.16711367661381
2021-22,2021-11-27 15:00:00+00:00,Liverpool,Southampton,4,0,H,3.0,0.0,H,A Marriner,20.0,7.0,6.0,3.0,5.0,7.0,7.0,14.0,0.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,2.4,1.0,0.4,1.0,1.4,0.2,1.4,-0.3999999999999999,0.2,H,H,0.2200003502401701,0.2001495137156659,0.5798501360441637,1.299114531612049,116.46622820822586
2021-22,2021-11-27 17:30:00+00:00,Brighton,Leeds,0,0,D,0.0,0.0,D,C Pawson,20.0,11.0,4.0,4.0,6.0,1.0,12.0,14.0,1.0,3.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,0.8,1.6,0.2,1.0,1.2,0.2,-0.1999999999999999,0.4000000000000001,0.0,D,H,0.2845577254118101,0.3103602888131598,0.40508198577503,-1.0,115.46622820822586
2021-22,2021-11-28 14:00:00+00:00,Brentford,Everton,1,0,H,1.0,0.0,H,D England,6.0,14.0,4.0,5.0,3.0,3.0,8.0,11.0,4.0,3.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.0,1.8,0.0,0.8,1.8,0.2,0.1999999999999999,0.0,-0.2,H,A,0.3918020150934568,0.254009022437518,0.3541889624690251,0.0,115.46622820822586
2021-22,2021-11-28 14:00:00+00:00,Leicester,Watford,4,2,H,3.0,1.0,H,A Madley,18.0,16.0,8.0,5.0,8.0,6.0,5.0,19.0,0.0,0.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.2,2.0,0.2,1.6,1.2,0.4,-0.4000000000000001,0.8,-0.2,H,A,0.4426726485297612,0.2621293089884612,0.2951980424817774,-1.0,114.46622820822586
2021-22,2021-11-28 14:00:00+00:00,Man City,West Ham,2,1,H,1.0,0.0,H,M Oliver,19.0,5.0,9.0,3.0,8.0,4.0,7.0,6.0,2.0,0.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,2.0,0.4,0.6,1.4,0.6,0.6,0.6000000000000001,-0.1999999999999999,0.0,H,H,0.3164703448970856,0.291156970461142,0.3923726846417721,0.0,114.46622820822586
2021-22,2021-11-28 16:30:00+00:00,Chelsea,Man United,1,1,D,0.0,0.0,D,A Taylor,24.0,3.0,6.0,2.0,15.0,2.0,13.0,14.0,2.0,5.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,2.8,0.6,0.6,1.8,1.8,0.6,0.9999999999999998,-1.2000000000000002,0.0,D,H,0.1423587519499959,0.2648241499939893,0.5928170980560146,-1.0,113.46622820822586
2021-22,2021-11-30 19:30:00+00:00,Newcastle,Norwich,1,1,D,0.0,0.0,D,A Madley,9.0,16.0,1.0,6.0,2.0,5.0,8.0,11.0,0.0,0.0,0.0,1.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,1.6,2.4,0.0,0.4,2.2,0.2,1.2000000000000002,0.1999999999999997,-0.2,D,H,0.1577402138593587,0.2047777787252982,0.6374820074153432,-1.0,112.46622820822586
2021-22,2021-11-30 20:15:00+00:00,Leeds,Crystal Palace,1,0,H,0.0,0.0,D,K Friend,15.0,9.0,3.0,1.0,7.0,4.0,15.0,15.0,5.0,3.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,0.8,1.4,0.2,1.8,2.0,0.2,-1.0,-0.6000000000000001,0.0,H,A,0.4791071154535997,0.2507836412773921,0.2701092432690079,-1.0,111.46622820822586
2021-22,2021-12-01 19:30:00+00:00,Wolves,Burnley,0,0,D,0.0,0.0,D,J Brooks,16.0,6.0,2.0,1.0,5.0,5.0,5.0,7.0,2.0,3.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,1.0,1.0,0.6,1.2,2.0,0.0,-0.1999999999999999,-1.0,0.6,D,H,0.2221340521937029,0.2688763265594819,0.5089896212468153,-1.0,110.46622820822586
2021-22,2021-12-01 19:30:00+00:00,West Ham,Brighton,1,1,D,1.0,0.0,H,C Kavanagh,14.0,9.0,6.0,3.0,9.0,5.0,10.0,8.0,1.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,1.6,1.6,0.4,0.8,1.0,0.2,0.8,0.6000000000000001,0.2,D,H,0.287665986364981,0.3039722473207438,0.4083617663142749,-1.0,109.46622820822586
2021-22,2021-12-01 19:30:00+00:00,Watford,Chelsea,1,2,A,1.0,1.0,D,D Coote,13.0,8.0,6.0,4.0,6.0,0.0,18.0,16.0,4.0,3.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.0,2.0,0.2,2.2,0.2,0.8,-1.2000000000000002,1.8,-0.6000000000000001,A,A,0.6303412054989593,0.1896258130270647,0.1800329814739757,2.7006943172546993,112.16692252548056
2021-22,2021-12-01 19:30:00+00:00,Southampton,Leicester,2,2,D,2.0,1.0,H,R Jones,15.0,15.0,7.0,6.0,2.0,4.0,14.0,11.0,1.0,3.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,0.8,0.6,0.4,1.6,1.4,0.4,-0.8,-0.7999999999999999,0.0,D,A,0.3505033749438307,0.3012444227417749,0.3482522023143941,0.0,112.16692252548056
2021-22,2021-12-01 20:15:00+00:00,Aston Villa,Man City,1,2,A,0.0,2.0,A,M Dean,9.0,17.0,3.0,7.0,4.0,11.0,8.0,12.0,0.0,0.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.8,1.6,0.4,2.0,0.6,0.8,-0.1999999999999999,1.0,-0.4,A,A,0.5323069515168575,0.2705799128991339,0.1971131355840082,2.7006943172546993,114.86761684273526
2021-22,2021-12-01 20:15:00+00:00,Everton,Liverpool,1,4,A,1.0,2.0,A,P Tierney,8.0,16.0,2.0,7.0,3.0,11.0,8.0,16.0,4.0,3.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.4,1.4,0.4,3.6,1.2,0.6,-2.2,0.1999999999999999,-0.1999999999999999,A,A,0.6355590893608566,0.1667711740132891,0.1976697366258543,2.7006943172546993,117.56831115998996
2021-22,2021-12-02 19:30:00+00:00,Tottenham,Brentford,2,0,H,1.0,0.0,H,J Moss,11.0,6.0,6.0,2.0,11.0,5.0,13.0,11.0,0.0,0.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.0,1.6,0.6,1.8,1.6,0.4,-0.8,0.0,0.1999999999999999,H,A,0.4474236201432528,0.2674411625200072,0.28513521733674,-1.0,116.56831115998996
2021-22,2021-12-02 20:15:00+00:00,Man United,Arsenal,3,2,H,1.0,1.0,D,M Atkinson,14.0,17.0,10.0,8.0,3.0,8.0,9.0,10.0,1.0,0.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.0,2.0,0.2,0.6,1.8,0.4,0.4,0.1999999999999999,-0.2,H,H,0.3577074521843317,0.2221928996777949,0.4200996481378735,1.299114531612049,117.86742569160201
2021-22,2021-12-04 12:30:00+00:00,West Ham,Chelsea,3,2,H,1.0,2.0,A,A Marriner,11.0,19.0,5.0,7.0,1.0,9.0,10.0,10.0,1.0,3.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.4,1.4,0.4,2.4,0.2,1.0,-1.0,1.2,-0.6,H,A,0.5342402636772206,0.1712370942296741,0.2945226420931052,-1.0,116.86742569160201
2021-22,2021-12-04 15:00:00+00:00,Newcastle,Burnley,1,0,H,1.0,0.0,H,P Tierney,19.0,10.0,4.0,1.0,10.0,3.0,11.0,9.0,1.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.4,2.2,0.0,1.0,1.4,0.0,0.3999999999999999,0.8000000000000003,0.0,H,H,0.3285903974455534,0.2731018601988212,0.3983077423556256,0.0,116.86742569160201
2021-22,2021-12-04 15:00:00+00:00,Southampton,Brighton,1,1,D,1.0,0.0,H,A Taylor,14.0,14.0,4.0,4.0,6.0,2.0,15.0,12.0,4.0,2.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,1.2,1.0,0.4,0.8,1.2,0.0,0.3999999999999999,-0.1999999999999999,0.4,D,H,0.3050535345559101,0.2718143770811858,0.4231320883629037,-1.0,115.86742569160201
2021-22,2021-12-04 15:00:00+00:00,Wolves,Liverpool,0,1,A,0.0,0.0,D,C Kavanagh,3.0,17.0,1.0,5.0,2.0,8.0,4.0,7.0,2.0,2.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.0,0.8,0.6,3.8,1.4,0.6,-2.8,-0.5999999999999999,0.0,A,A,0.4513073633065836,0.3191590300716594,0.2295336066217567,2.7006943172546993,118.56812000885671
2021-22,2021-12-04 17:30:00+00:00,Watford,Man City,1,3,A,0.0,2.0,A,S Hooper,11.0,26.0,4.0,13.0,5.0,11.0,10.0,7.0,3.0,0.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.2,2.0,0.2,2.2,0.8,0.8,-1.0000000000000002,1.2,-0.6000000000000001,A,A,0.6554060564412096,0.1458009100145111,0.1987930335442793,2.7006943172546993,121.26881432611141
2021-22,2021-12-05 14:00:00+00:00,Leeds,Brentford,2,2,D,1.0,0.0,H,D Coote,13.0,9.0,6.0,3.0,5.0,1.0,11.0,9.0,5.0,3.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,1.0,0.8,0.4,1.6,1.8,0.4,-0.6000000000000001,-1.0,0.0,D,H,0.3256978755610483,0.2411824033473996,0.4331197210915518,-1.0,120.26881432611141
2021-22,2021-12-05 14:00:00+00:00,Man United,Crystal Palace,1,0,H,0.0,0.0,D,C Pawson,16.0,8.0,3.0,2.0,9.0,6.0,16.0,9.0,2.0,2.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,0.8,2.2,0.2,1.4,1.8,0.2,-0.5999999999999999,0.4000000000000001,0.0,H,H,0.3309744254975164,0.3050902235114683,0.3639353509910154,0.0,120.26881432611141
2021-22,2021-12-05 14:00:00+00:00,Tottenham,Norwich,3,0,H,1.0,0.0,H,J Gillett,17.0,10.0,7.0,1.0,6.0,4.0,11.0,4.0,1.0,2.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.2,1.6,0.6,0.6,2.2,0.2,0.6,-0.6000000000000001,0.3999999999999999,H,H,0.2422857939571602,0.2937724212562936,0.4639417847865461,1.299114531612049,121.56792885772346
2021-22,2021-12-05 16:30:00+00:00,Aston Villa,Leicester,2,1,H,1.0,1.0,D,M Oliver,13.0,12.0,4.0,5.0,3.0,6.0,8.0,25.0,1.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.8,1.8,0.4,1.6,1.6,0.2,0.1999999999999999,0.1999999999999999,0.2,H,H,0.3491005910672504,0.2523834876476457,0.3985159212851037,0.0,121.56792885772346
2021-22,2021-12-06 20:00:00+00:00,Everton,Arsenal,2,1,H,0.0,1.0,A,M Dean,11.0,10.0,5.0,3.0,3.0,3.0,8.0,12.0,2.0,2.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.0,2.0,0.2,1.0,1.4,0.4,0.0,0.6000000000000001,-0.2,H,A,0.3916949583162186,0.2660406345860259,0.3422644070977554,0.0,121.56792885772346
2021-22,2021-12-10 20:00:00+00:00,Brentford,Watford,2,1,H,0.0,1.0,A,M Oliver,14.0,6.0,5.0,2.0,8.0,2.0,12.0,18.0,4.0,0.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.2,1.6,0.2,2.0,1.8,0.4,-0.8,-0.1999999999999999,-0.2,H,A,0.4358901656151432,0.2825885297356412,0.2815213046492157,-1.0,120.56792885772346
2021-22,2021-12-11 12:30:00+00:00,Man City,Wolves,1,0,H,0.0,0.0,D,J Moss,24.0,2.0,10.0,1.0,14.0,1.0,12.0,5.0,3.0,2.0,0.0,1.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.4,0.6,0.6,1.0,1.0,0.4,0.3999999999999999,-0.4,0.1999999999999999,H,H,0.2661913292157602,0.2860022695170298,0.4478064012672099,1.299114531612049,121.8670433893355
2021-22,2021-12-11 15:00:00+00:00,Arsenal,Southampton,3,0,H,2.0,0.0,H,J Gillett,15.0,11.0,5.0,6.0,9.0,8.0,5.0,9.0,2.0,0.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,2.2,0.8,0.8,0.6,1.8,0.2,1.6,-1.0,0.6000000000000001,H,H,0.1421648937669198,0.1652118788036395,0.6926232274294405,1.299114531612049,123.16615792094755
2021-22,2021-12-11 15:00:00+00:00,Chelsea,Leeds,3,2,H,1.0,1.0,D,C Kavanagh,16.0,12.0,6.0,5.0,5.0,2.0,9.0,15.0,2.0,5.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,2.4,0.8,0.4,0.8,1.0,0.2,1.6,-0.1999999999999999,0.2,H,H,0.2145615403565443,0.2070163465304632,0.5784221131129922,1.299114531612049,124.4652724525596
