Season,DateTime,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,B365H,B365D,B365A,ImpProb_H,ImpProb_D,ImpProb_A,HomeResult,AwayResult,Home_GF_avg,Home_GA_avg,Home_WinRate,Away_GF_avg,Away_GA_avg,Away_WinRate,Diff_GF,Diff_GA,Diff_WinRate,True,Pred,P_A,P_D,P_H,Profit,Capital
2021-22,2021-11-06 12:30:00+00:00,Man United,Man City,0,2,A,0.0,2.0,A,M Oliver,5.0,16.0,1.0,5.0,1.0,9.0,9.0,12.0,1.0,2.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,2.0,1.8,0.4,1.6,0.8,0.6,0.3999999999999999,1.0,-0.1999999999999999,A,A,0.4732836444280939,0.2651656732585877,0.2615506823133183,2.7006943172546993,131.49213193766172
2021-22,2021-11-06 15:00:00+00:00,Brentford,Norwich,1,2,A,0.0,2.0,A,J Gillett,19.0,9.0,7.0,5.0,6.0,2.0,12.0,13.0,2.0,3.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.2,1.4,0.2,0.0,3.0,0.0,1.2,-1.6,0.2,A,H,0.2233766487242066,0.1251025337355939,0.6515208175401993,-1.0,130.49213193766172
2021-22,2021-11-06 15:00:00+00:00,Chelsea,Burnley,1,1,D,1.0,0.0,H,A Marriner,25.0,5.0,4.0,2.0,14.0,2.0,6.0,9.0,1.0,4.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,3.2,0.4,0.8,1.0,2.2,0.0,2.2,-1.8000000000000005,0.8,D,H,0.2243988148782178,0.1270254040356315,0.6485757810861507,-1.0,129.49213193766172
2021-22,2021-11-06 15:00:00+00:00,Crystal Palace,Wolves,2,0,H,0.0,0.0,D,G Scott,13.0,4.0,6.0,2.0,4.0,6.0,14.0,13.0,2.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.4,0.8,0.2,1.4,0.8,0.6,0.0,0.0,-0.3999999999999999,H,A,0.412686685750351,0.2093818427232444,0.3779314715264045,-1.0,128.49213193766172
2021-22,2021-11-06 17:30:00+00:00,Brighton,Newcastle,1,1,D,1.0,0.0,H,D Coote,14.0,6.0,5.0,1.0,2.0,5.0,16.0,10.0,3.0,4.0,1.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,1.0,1.4,0.4,0.8,2.0,0.0,0.1999999999999999,-0.6000000000000001,0.4,D,H,0.2288293055222317,0.2734185721788209,0.4977521222989474,-1.0,127.49213193766172
2021-22,2021-11-07 14:00:00+00:00,Arsenal,Watford,1,0,H,0.0,0.0,D,K Friend,14.0,7.0,6.0,1.0,4.0,2.0,6.0,19.0,4.0,2.0,0.0,1.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.8,1.2,0.6,1.6,1.4,0.4,0.1999999999999999,-0.1999999999999999,0.1999999999999999,H,H,0.3392207860259216,0.2569639657024821,0.4038152482715962,1.299114531612049,128.79124646927377
2021-22,2021-11-07 14:00:00+00:00,Everton,Tottenham,0,0,D,0.0,0.0,D,C Kavanagh,12.0,8.0,2.0,0.0,4.0,2.0,13.0,17.0,2.0,4.0,1.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,2.0,1.6,0.6,1.0,1.8,0.4,1.0,-0.1999999999999999,0.1999999999999999,D,H,0.1739393046786875,0.21075767852947,0.6153030167918424,-1.0,127.79124646927377
2021-22,2021-11-07 14:00:00+00:00,Leeds,Leicester,1,1,D,1.0,1.0,D,D England,18.0,9.0,5.0,3.0,10.0,5.0,12.0,5.0,1.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,1.0,1.6,0.2,1.6,2.0,0.4,-0.6000000000000001,-0.3999999999999999,-0.2,D,H,0.3225987459862384,0.2561997442748426,0.421201509738919,-1.0,126.79124646927377
2021-22,2021-11-07 16:30:00+00:00,West Ham,Liverpool,3,2,H,1.0,1.0,D,C Pawson,7.0,16.0,3.0,5.0,3.0,2.0,11.0,6.0,1.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.8,1.4,0.4,3.8,0.6,0.8,-2.0,0.7999999999999999,-0.4,H,A,0.6918870259509284,0.1920422850218049,0.1160706890272666,-1.0,125.79124646927377
2021-22,2021-11-20 12:30:00+00:00,Leicester,Chelsea,0,3,A,0.0,2.0,A,P Tierney,4.0,16.0,3.0,7.0,3.0,5.0,15.0,8.0,3.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.4,1.4,0.4,2.0,0.2,0.8,-0.6000000000000001,1.2,-0.4,A,A,0.6091513946107056,0.2090912376801749,0.1817573677091194,2.7006943172546993,128.49194078652846
2021-22,2021-11-20 15:00:00+00:00,Aston Villa,Brighton,2,0,H,0.0,0.0,D,A Taylor,9.0,6.0,5.0,2.0,5.0,7.0,7.0,13.0,3.0,3.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.8,1.6,0.4,1.2,0.8,0.4,0.6000000000000001,0.8,0.0,H,A,0.387917315794681,0.3302613311152487,0.2818213530900704,0.0,128.49194078652846
2021-22,2021-11-20 15:00:00+00:00,Burnley,Crystal Palace,3,3,D,2.0,3.0,A,S Hooper,15.0,18.0,9.0,8.0,3.0,6.0,14.0,15.0,2.0,3.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,1.0,1.0,0.2,1.2,2.0,0.2,-0.1999999999999999,-1.0,0.0,D,H,0.2562424888705329,0.2736185594613547,0.4701389516681125,-1.0,127.49194078652846
2021-22,2021-11-20 15:00:00+00:00,Newcastle,Brentford,3,3,D,2.0,2.0,D,R Jones,23.0,10.0,9.0,4.0,8.0,2.0,13.0,11.0,2.0,2.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,1.4,2.6,0.0,1.2,1.0,0.4,0.1999999999999999,1.6,-0.4,D,A,0.4566185067648164,0.3918187739051078,0.1515627193300757,-1.0,126.49194078652846
2021-22,2021-11-20 15:00:00+00:00,Norwich,Southampton,2,1,H,1.0,1.0,D,M Atkinson,8.0,17.0,4.0,5.0,5.0,7.0,8.0,9.0,3.0,2.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,0.6,2.0,0.0,1.0,1.6,0.2,-0.4,0.3999999999999999,-0.2,H,A,0.4376800174027406,0.3598615714542811,0.2024584111429783,-1.0,125.49194078652846
2021-22,2021-11-20 15:00:00+00:00,Watford,Man United,4,1,H,2.0,0.0,H,J Moss,20.0,9.0,7.0,3.0,9.0,3.0,7.0,5.0,2.0,1.0,0.0,1.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,0.8,2.2,0.2,1.8,1.2,0.6,-1.0,1.0000000000000002,-0.3999999999999999,H,A,0.5045302429610599,0.26458018364144,0.2308895733975001,-1.0,124.49194078652846
2021-22,2021-11-20 15:00:00+00:00,Wolves,West Ham,1,0,H,0.0,0.0,D,M Dean,15.0,8.0,5.0,3.0,7.0,3.0,6.0,9.0,1.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,0.8,1.2,0.4,2.2,0.8,0.8,-1.4,0.3999999999999999,-0.4,H,A,0.5379736273232529,0.250352629342319,0.2116737433344279,-1.0,123.49194078652846
2021-22,2021-11-20 17:30:00+00:00,Liverpool,Arsenal,4,0,H,1.0,0.0,H,M Oliver,19.0,5.0,9.0,3.0,6.0,1.0,15.0,12.0,2.0,0.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,2.0,1.0,0.4,0.6,1.4,0.4,1.4,-0.3999999999999999,0.0,H,H,0.2023211780958344,0.1171841675972914,0.6804946543068741,1.299114531612049,124.79105531814051
2021-22,2021-11-21 14:00:00+00:00,Man City,Everton,3,0,H,1.0,0.0,H,S Attwell,17.0,4.0,7.0,1.0,7.0,1.0,5.0,7.0,1.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,2.4,0.4,0.6,1.2,1.6,0.2,1.2,-1.2000000000000002,0.3999999999999999,H,H,0.1786559487789597,0.2019125082719688,0.6194315429490715,1.299114531612049,126.09016984975256
2021-22,2021-11-21 16:30:00+00:00,Tottenham,Leeds,2,1,H,0.0,1.0,A,A Marriner,13.0,18.0,4.0,7.0,4.0,8.0,11.0,12.0,1.0,4.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,0.8,1.4,0.6,1.0,1.8,0.2,-0.1999999999999999,-0.4000000000000001,0.3999999999999999,H,H,0.30983127129674,0.2268603628721008,0.4633083658311592,1.299114531612049,127.3892843813646
2021-22,2021-11-27 12:30:00+00:00,Arsenal,Newcastle,2,0,H,0.0,0.0,D,S Attwell,24.0,9.0,6.0,5.0,4.0,4.0,6.0,12.0,1.0,3.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,2.0,0.8,0.8,1.0,1.8,0.0,1.0,-1.0,0.8,H,H,0.1583091054414236,0.2290371822000285,0.6126537123585478,1.299114531612049,128.68839891297665
2021-22,2021-11-27 15:00:00+00:00,Norwich,Wolves,0,0,D,0.0,0.0,D,S Hooper,14.0,5.0,4.0,2.0,4.0,3.0,11.0,10.0,2.0,2.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,1.0,1.6,0.2,1.4,1.0,0.6,-0.3999999999999999,0.6000000000000001,-0.3999999999999999,D,A,0.5130881936653171,0.1958808044430944,0.2910310018915884,-1.0,127.68839891297665
2021-22,2021-11-27 15:00:00+00:00,Crystal Palace,Aston Villa,1,2,A,0.0,1.0,A,M Salisbury,8.0,10.0,3.0,3.0,7.0,3.0,12.0,10.0,3.0,3.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.8,0.8,0.4,0.6,1.8,0.2,1.2000000000000002,-1.0,0.2,A,H,0.1813329439365904,0.158742216876763,0.6599248391866465,-1.0,126.68839891297665
2021-22,2021-11-27 15:00:00+00:00,Liverpool,Southampton,4,0,H,3.0,0.0,H,A Marriner,20.0,7.0,6.0,3.0,5.0,7.0,7.0,14.0,0.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,2.4,1.0,0.4,1.0,1.4,0.2,1.4,-0.3999999999999999,0.2,H,H,0.2096717376918863,0.1458547832642709,0.6444734790438429,1.299114531612049,127.9875134445887
2021-22,2021-11-27 17:30:00+00:00,Brighton,Leeds,0,0,D,0.0,0.0,D,C Pawson,20.0,11.0,4.0,4.0,6.0,1.0,12.0,14.0,1.0,3.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,0.8,1.6,0.2,1.0,1.2,0.2,-0.1999999999999999,0.4000000000000001,0.0,D,D,0.2426890918463696,0.4450457015620751,0.3122652065915553,3.084460452807998,131.0719738973967
2021-22,2021-11-28 14:00:00+00:00,Brentford,Everton,1,0,H,1.0,0.0,H,D England,6.0,14.0,4.0,5.0,3.0,3.0,8.0,11.0,4.0,3.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.0,1.8,0.0,0.8,1.8,0.2,0.1999999999999999,0.0,-0.2,H,A,0.4302546989963088,0.2953506659872918,0.2743946350163992,-1.0,130.0719738973967
2021-22,2021-11-28 14:00:00+00:00,Leicester,Watford,4,2,H,3.0,1.0,H,A Madley,18.0,16.0,8.0,5.0,8.0,6.0,5.0,19.0,0.0,0.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.2,2.0,0.2,1.6,1.2,0.4,-0.4000000000000001,0.8,-0.2,H,A,0.4400089611728357,0.2918885053475686,0.2681025334795957,-1.0,129.0719738973967
2021-22,2021-11-28 14:00:00+00:00,Man City,West Ham,2,1,H,1.0,0.0,H,M Oliver,19.0,5.0,9.0,3.0,8.0,4.0,7.0,6.0,2.0,0.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,2.0,0.4,0.6,1.4,0.6,0.6,0.6000000000000001,-0.1999999999999999,0.0,H,H,0.2648168282277836,0.3035072513542707,0.4316759204179455,1.299114531612049,130.37108842900875
2021-22,2021-11-28 16:30:00+00:00,Chelsea,Man United,1,1,D,0.0,0.0,D,A Taylor,24.0,3.0,6.0,2.0,15.0,2.0,13.0,14.0,2.0,5.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,2.8,0.6,0.6,1.8,1.8,0.6,0.9999999999999998,-1.2000000000000002,0.0,D,H,0.1365897272529987,0.1901908152265611,0.6732194575204401,-1.0,129.37108842900875
2021-22,2021-11-30 19:30:00+00:00,Newcastle,Norwich,1,1,D,0.0,0.0,D,A Madley,9.0,16.0,1.0,6.0,2.0,5.0,8.0,11.0,0.0,0.0,0.0,1.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,1.6,2.4,0.0,0.4,2.2,0.2,1.2000000000000002,0.1999999999999997,-0.2,D,H,0.1788526922728426,0.1986518637989387,0.6224954439282188,-1.0,128.37108842900875
2021-22,2021-11-30 20:15:00+00:00,Leeds,Crystal Palace,1,0,H,0.0,0.0,D,K Friend,15.0,9.0,3.0,1.0,7.0,4.0,15.0,15.0,5.0,3.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,0.8,1.4,0.2,1.8,2.0,0.2,-1.0,-0.6000000000000001,0.0,H,A,0.5853973281705651,0.2260766491005615,0.1885260227288734,-1.0,127.37108842900875
2021-22,2021-12-01 19:30:00+00:00,Wolves,Burnley,0,0,D,0.0,0.0,D,J Brooks,16.0,6.0,2.0,1.0,5.0,5.0,5.0,7.0,2.0,3.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,1.0,1.0,0.6,1.2,2.0,0.0,-0.1999999999999999,-1.0,0.6,D,H,0.107361703030678,0.2367360685432518,0.6559022284260702,-1.0,126.37108842900875
2021-22,2021-12-01 19:30:00+00:00,West Ham,Brighton,1,1,D,1.0,0.0,H,C Kavanagh,14.0,9.0,6.0,3.0,9.0,5.0,10.0,8.0,1.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,1.6,1.6,0.4,0.8,1.0,0.2,0.8,0.6000000000000001,0.2,D,H,0.3165155345631158,0.2980990558555897,0.3853854095812944,0.0,126.37108842900875
2021-22,2021-12-01 19:30:00+00:00,Watford,Chelsea,1,2,A,1.0,1.0,D,D Coote,13.0,8.0,6.0,4.0,6.0,0.0,18.0,16.0,4.0,3.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.0,2.0,0.2,2.2,0.2,0.8,-1.2000000000000002,1.8,-0.6000000000000001,A,A,0.7488712753382146,0.15147070852407,0.0996580161377154,2.7006943172546993,129.07178274626344
2021-22,2021-12-01 19:30:00+00:00,Southampton,Leicester,2,2,D,2.0,1.0,H,R Jones,15.0,15.0,7.0,6.0,2.0,4.0,14.0,11.0,1.0,3.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,0.8,0.6,0.4,1.6,1.4,0.4,-0.8,-0.7999999999999999,0.0,D,A,0.357722467541022,0.3022165451854321,0.3400609872735458,0.0,129.07178274626344
2021-22,2021-12-01 20:15:00+00:00,Aston Villa,Man City,1,2,A,0.0,2.0,A,M Dean,9.0,17.0,3.0,7.0,4.0,11.0,8.0,12.0,0.0,0.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.8,1.6,0.4,2.0,0.6,0.8,-0.1999999999999999,1.0,-0.4,A,A,0.5623771550835308,0.2445188610742136,0.1931039838422555,2.7006943172546993,131.77247706351812
2021-22,2021-12-01 20:15:00+00:00,Everton,Liverpool,1,4,A,1.0,2.0,A,P Tierney,8.0,16.0,2.0,7.0,3.0,11.0,8.0,16.0,4.0,3.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.4,1.4,0.4,3.6,1.2,0.6,-2.2,0.1999999999999999,-0.1999999999999999,A,A,0.6478457044616835,0.2184877470760446,0.1336665484622718,2.7006943172546993,134.4731713807728
2021-22,2021-12-02 19:30:00+00:00,Tottenham,Brentford,2,0,H,1.0,0.0,H,J Moss,11.0,6.0,6.0,2.0,11.0,5.0,13.0,11.0,0.0,0.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.0,1.6,0.6,1.8,1.6,0.4,-0.8,0.0,0.1999999999999999,H,A,0.5056462756786031,0.2195082564239874,0.2748454678974095,-1.0,133.4731713807728
2021-22,2021-12-02 20:15:00+00:00,Man United,Arsenal,3,2,H,1.0,1.0,D,M Atkinson,14.0,17.0,10.0,8.0,3.0,8.0,9.0,10.0,1.0,0.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.0,2.0,0.2,0.6,1.8,0.4,0.4,0.1999999999999999,-0.2,H,H,0.3120661793738462,0.2062719428725359,0.4816618777536179,1.299114531612049,134.77228591238486
2021-22,2021-12-04 12:30:00+00:00,West Ham,Chelsea,3,2,H,1.0,2.0,A,A Marriner,11.0,19.0,5.0,7.0,1.0,9.0,10.0,10.0,1.0,3.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.4,1.4,0.4,2.4,0.2,1.0,-1.0,1.2,-0.6,H,A,0.6612169841369668,0.1897089100841083,0.1490741057789247,-1.0,133.77228591238486
2021-22,2021-12-04 15:00:00+00:00,Newcastle,Burnley,1,0,H,1.0,0.0,H,P Tierney,19.0,10.0,4.0,1.0,10.0,3.0,11.0,9.0,1.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.4,2.2,0.0,1.0,1.4,0.0,0.3999999999999999,0.8000000000000003,0.0,H,A,0.4844159687583681,0.1885569197834066,0.3270271114582252,-1.0,132.77228591238486
2021-22,2021-12-04 15:00:00+00:00,Southampton,Brighton,1,1,D,1.0,0.0,H,A Taylor,14.0,14.0,4.0,4.0,6.0,2.0,15.0,12.0,4.0,2.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,1.2,1.0,0.4,0.8,1.2,0.0,0.3999999999999999,-0.1999999999999999,0.4,D,H,0.2543901795597945,0.251369834174333,0.4942399862658725,-1.0,131.77228591238486
2021-22,2021-12-04 15:00:00+00:00,Wolves,Liverpool,0,1,A,0.0,0.0,D,C Kavanagh,3.0,17.0,1.0,5.0,2.0,8.0,4.0,7.0,2.0,2.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.0,0.8,0.6,3.8,1.4,0.6,-2.8,-0.5999999999999999,0.0,A,A,0.5867101300511617,0.2721556956999765,0.1411341742488618,2.7006943172546993,134.47298022963955
2021-22,2021-12-04 17:30:00+00:00,Watford,Man City,1,3,A,0.0,2.0,A,S Hooper,11.0,26.0,4.0,13.0,5.0,11.0,10.0,7.0,3.0,0.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.2,2.0,0.2,2.2,0.8,0.8,-1.0000000000000002,1.2,-0.6000000000000001,A,A,0.6644342072430088,0.1706734948229248,0.1648922979340663,2.7006943172546993,137.17367454689423
2021-22,2021-12-05 14:00:00+00:00,Leeds,Brentford,2,2,D,1.0,0.0,H,D Coote,13.0,9.0,6.0,3.0,5.0,1.0,11.0,9.0,5.0,3.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,1.0,0.8,0.4,1.6,1.8,0.4,-0.6000000000000001,-1.0,0.0,D,H,0.3444710120766311,0.2578281456886631,0.3977008422347058,0.0,137.17367454689423
2021-22,2021-12-05 14:00:00+00:00,Man United,Crystal Palace,1,0,H,0.0,0.0,D,C Pawson,16.0,8.0,3.0,2.0,9.0,6.0,16.0,9.0,2.0,2.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,0.8,2.2,0.2,1.4,1.8,0.2,-0.5999999999999999,0.4000000000000001,0.0,H,D,0.284930123019646,0.4022043758446474,0.3128655011357065,-1.0,136.17367454689423
2021-22,2021-12-05 14:00:00+00:00,Tottenham,Norwich,3,0,H,1.0,0.0,H,J Gillett,17.0,10.0,7.0,1.0,6.0,4.0,11.0,4.0,1.0,2.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.2,1.6,0.6,0.6,2.2,0.2,0.6,-0.6000000000000001,0.3999999999999999,H,H,0.2864875993620874,0.2595363652325567,0.4539760354053558,1.299114531612049,137.47278907850628
2021-22,2021-12-05 16:30:00+00:00,Aston Villa,Leicester,2,1,H,1.0,1.0,D,M Oliver,13.0,12.0,4.0,5.0,3.0,6.0,8.0,25.0,1.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.8,1.8,0.4,1.6,1.6,0.2,0.1999999999999999,0.1999999999999999,0.2,H,A,0.378963949524245,0.271996329931851,0.349039720543904,0.0,137.47278907850628
2021-22,2021-12-06 20:00:00+00:00,Everton,Arsenal,2,1,H,0.0,1.0,A,M Dean,11.0,10.0,5.0,3.0,3.0,3.0,8.0,12.0,2.0,2.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.0,2.0,0.2,1.0,1.4,0.4,0.0,0.6000000000000001,-0.2,H,A,0.3978202600353758,0.282571472887307,0.3196082670773172,0.0,137.47278907850628
2021-22,2021-12-10 20:00:00+00:00,Brentford,Watford,2,1,H,0.0,1.0,A,M Oliver,14.0,6.0,5.0,2.0,8.0,2.0,12.0,18.0,4.0,0.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.2,1.6,0.2,2.0,1.8,0.4,-0.8,-0.1999999999999999,-0.2,H,A,0.4321028710939958,0.2377207388451419,0.3301763900608622,-1.0,136.47278907850628
2021-22,2021-12-11 12:30:00+00:00,Man City,Wolves,1,0,H,0.0,0.0,D,J Moss,24.0,2.0,10.0,1.0,14.0,1.0,12.0,5.0,3.0,2.0,0.0,1.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.4,0.6,0.6,1.0,1.0,0.4,0.3999999999999999,-0.4,0.1999999999999999,H,H,0.2916216116495032,0.2962764953814564,0.4121018929690402,1.299114531612049,137.77190361011833
2021-22,2021-12-11 15:00:00+00:00,Arsenal,Southampton,3,0,H,2.0,0.0,H,J Gillett,15.0,11.0,5.0,6.0,9.0,8.0,5.0,9.0,2.0,0.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,2.2,0.8,0.8,0.6,1.8,0.2,1.6,-1.0,0.6000000000000001,H,H,0.1095881475408063,0.1666882795688616,0.7237235728903321,1.299114531612049,139.07101814173038
2021-22,2021-12-11 15:00:00+00:00,Chelsea,Leeds,3,2,H,1.0,1.0,D,C Kavanagh,16.0,12.0,6.0,5.0,5.0,2.0,9.0,15.0,2.0,5.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,2.4,0.8,0.4,0.8,1.0,0.2,1.6,-0.1999999999999999,0.2,H,H,0.2965328586879728,0.1290361898446318,0.5744309514673954,1.299114531612049,140.37013267334243
2021-22,2021-12-11 15:00:00+00:00,Liverpool,Aston Villa,1,0,H,0.0,0.0,D,S Attwell,20.0,4.0,5.0,0.0,11.0,3.0,13.0,6.0,1.0,2.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,3.0,0.8,0.6,1.0,1.4,0.4,2.0,-0.5999999999999999,0.1999999999999999,H,H,0.1443527320686762,0.0998235814289369,0.7558236865023868,1.299114531612049,141.66924720495447
2021-22,2021-12-11 17:30:00+00:00,Norwich,Man United,0,1,A,0.0,0.0,D,D England,11.0,13.0,5.0,5.0,8.0,6.0,6.0,17.0,1.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,0.8,1.2,0.2,1.8,2.0,0.4,-1.0,-0.8,-0.2,A,A,0.3830439562704811,0.2452117947684396,0.3717442489610792,0.0,141.66924720495447
2021-22,2021-12-12 14:00:00+00:00,Burnley,West Ham,0,0,D,0.0,0.0,D,G Scott,9.0,16.0,1.0,3.0,6.0,4.0,13.0,11.0,2.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,1.4,1.2,0.2,1.6,1.0,0.6,-0.2000000000000001,0.1999999999999999,-0.3999999999999999,D,A,0.489662960991835,0.1924024926869814,0.3179345463211836,-1.0,140.66924720495447
